ATTR_NPI,DEF_SUB,ACO_NUM,aco_epi_cnt
1417049693,PPI_IOP_MJRLE_KNEE,A1037,30
1417049693,PPI_IOP_MJRLE_KNEE,A1242,18
1417049693,PPI_IOP_MJRLE_KNEE,A1769,18
1417049693,PPI_IOP_MJRLE_KNEE,A2142,17
1417049693,PPI_IOP_MJRLE_KNEE,A3367,17
1417055088,PPI_IOP_MJRLE_HIP,,32
1417055088,PPI_IOP_MJRLE_KNEE,,46
1417062217,PPI_IOP_MJRLE_HIP,,90
1417062217,PPI_IOP_MJRLE_KNEE,,96
1417064965,PPI_IOP_MJRLE_HIP,,14
1417064965,PPI_IOP_MJRLE_KNEE,,11
1417071374,PPI_IOP_MJRLE_HIP,A2550,17
1417071374,PPI_IOP_MJRLE_KNEE,A2550,39
1417078890,PPI_IOP_MJRLE_HIP,,50
1417078890,PPI_IOP_MJRLE_HIP,A5124,20
1417078890,PPI_IOP_MJRLE_KNEE,,73
1417078890,PPI_IOP_MJRLE_KNEE,A5124,32
1417092362,PPI_IOP_MJRLE_KNEE,,13
1417092362,PPI_IOP_MJRLE_KNEE,A3834,19
1417096199,PPI_IOP_MJRLE_HIP,,108
1417096199,PPI_IOP_MJRLE_HIP,A2542,151
1417096199,PPI_IOP_MJRLE_KNEE,,81
1417096199,PPI_IOP_MJRLE_KNEE,A2542,142
1417096348,PPI_IOP_MJRLE_KNEE,,29
1417108457,PPI_IOP_MJRLE_HIP,,45
1417108457,PPI_IOP_MJRLE_KNEE,,41
1417118431,PPI_IOP_MJRLE_HIP,A4771,13
1417122391,PPI_IOP_MJRLE_KNEE,,17
1417122391,PPI_IOP_MJRLE_KNEE,A3578,23
1417122391,PPI_IOP_MJRLE_KNEE,A4690,23
1417129339,PPI_IOP_MJRLE_HIP,A1694,20
1417143520,PPI_IOP_MJRLE_HIP,,26
1417143520,PPI_IOP_MJRLE_HIP,A1063,12
1417143520,PPI_IOP_MJRLE_HIP,A2833,16
1417143520,PPI_IOP_MJRLE_KNEE,,31
1417143520,PPI_IOP_MJRLE_KNEE,A2729,14
1417143520,PPI_IOP_MJRLE_KNEE,A2833,13
1417148065,PPI_IOP_MJRLE_HIP,,12
1417148065,PPI_IOP_MJRLE_KNEE,,27
1417150202,PPI_IOP_MJRLE_HIP,,57
1417150202,PPI_IOP_MJRLE_HIP,A4649,18
1417150202,PPI_IOP_MJRLE_KNEE,,53
1417150202,PPI_IOP_MJRLE_KNEE,A2309,18
1417153768,PPI_IOP_MJRLE_HIP,,13
1417155797,PPI_IOP_MJRLE_HIP,,25
1417155797,PPI_IOP_MJRLE_HIP,A1459,12
1417155797,PPI_IOP_MJRLE_HIP,A3273,50
1417155797,PPI_IOP_MJRLE_KNEE,,19
1417155797,PPI_IOP_MJRLE_KNEE,A3273,45
1417166166,PPI_IOP_MJRLE_KNEE,,28
1417196148,PPI_IOP_MJRLE_HIP,,69
1417196148,PPI_IOP_MJRLE_KNEE,,44
1417215401,PPI_IOP_MJRLE_HIP,,36
1417215401,PPI_IOP_MJRLE_KNEE,,40
1417215401,PPI_IOP_MJRLE_KNEE,A4922,16
1417218751,PPI_IOP_MJRLE_HIP,,11
1417218751,PPI_IOP_MJRLE_HIP,A2550,14
1417218751,PPI_IOP_MJRLE_KNEE,,16
1417218751,PPI_IOP_MJRLE_KNEE,A2550,38
1417242348,PPI_IOP_MJRLE_HIP,,47
1417242348,PPI_IOP_MJRLE_HIP,A2193,39
1417242348,PPI_IOP_MJRLE_HIP,A4923,24
1417242348,PPI_IOP_MJRLE_KNEE,,38
1417242348,PPI_IOP_MJRLE_KNEE,A2193,48
1417242348,PPI_IOP_MJRLE_KNEE,A4923,14
1417249541,PPI_IOP_MJRLE_HIP,,14
1417262957,PPI_IOP_MJRLE_KNEE,A4709,17
1417278060,PPI_IOP_MJRLE_KNEE,,13
1417282971,PPI_IOP_MJRLE_HIP,,39
1417282971,PPI_IOP_MJRLE_KNEE,,50
1417339375,PPI_IOP_MJRLE_HIP,,17
1417339375,PPI_IOP_MJRLE_KNEE,,14
1417339623,PPI_IOP_MJRLE_HIP,,41
1417339623,PPI_IOP_MJRLE_KNEE,,12
1417341314,PPI_IOP_MJRLE_HIP,,18
1417341314,PPI_IOP_MJRLE_KNEE,,16
1417361593,PPI_IOP_MJRLE_KNEE,,24
1417362435,PPI_IOP_MJRLE_HIP,,24
1417362757,PPI_IOP_MJRLE_HIP,,11
1417377052,PPI_IOP_MJRLE_HIP,,18
1417377052,PPI_IOP_MJRLE_KNEE,,11
1417377227,PPI_IOP_MJRLE_HIP,,24
1417377227,PPI_IOP_MJRLE_KNEE,,48
1417900358,PPI_IOP_MJRLE_HIP,,27
1417900358,PPI_IOP_MJRLE_KNEE,,29
1417905811,PPI_IOP_MJRLE_KNEE,,14
1417906439,PPI_IOP_MJRLE_KNEE,,58
1417906439,PPI_IOP_MJRLE_KNEE,A1026,27
1417906439,PPI_IOP_MJRLE_KNEE,A5049,19
1417908799,PPI_IOP_MJRLE_HIP,A3555,15
1417912270,PPI_IOP_MJRLE_HIP,,17
1417912270,PPI_IOP_MJRLE_KNEE,,18
1417913047,PPI_IOP_MJRLE_KNEE,,16
1417913567,PPI_IOP_MJRLE_HIP,,24
1417913567,PPI_IOP_MJRLE_HIP,A2202,17
1417913567,PPI_IOP_MJRLE_KNEE,,24
1417913567,PPI_IOP_MJRLE_KNEE,A2202,19
1417914706,PPI_IOP_MJRLE_HIP,,20
1417914706,PPI_IOP_MJRLE_HIP,A4737,25
1417914706,PPI_IOP_MJRLE_KNEE,,21
1417914706,PPI_IOP_MJRLE_KNEE,A4737,30
1417917568,PPI_IOP_MJRLE_KNEE,,20
1417917568,PPI_IOP_MJRLE_KNEE,A2575,39
1417918038,PPI_IOP_MJRLE_HIP,,22
1417918038,PPI_IOP_MJRLE_HIP,A3825,39
1417918038,PPI_IOP_MJRLE_KNEE,,24
1417918038,PPI_IOP_MJRLE_KNEE,A3825,61
1417918111,PPI_IOP_MJRLE_HIP,,27
1417918111,PPI_IOP_MJRLE_KNEE,,41
1417920315,PPI_IOP_MJRLE_HIP,,164
1417920315,PPI_IOP_MJRLE_HIP,A3677,14
1417920315,PPI_IOP_MJRLE_KNEE,,230
1417920315,PPI_IOP_MJRLE_KNEE,A3677,29
1417920364,PPI_IOP_MJRLE_KNEE,,14
1417920760,PPI_IOP_MJRLE_HIP,,65
1417920760,PPI_IOP_MJRLE_KNEE,,43
1417921065,PPI_IOP_MJRLE_HIP,,97
1417921065,PPI_IOP_MJRLE_HIP,A3236,33
1417921065,PPI_IOP_MJRLE_KNEE,,156
1417921065,PPI_IOP_MJRLE_KNEE,A3236,49
1417922840,PPI_IOP_MJRLE_HIP,,43
1417922840,PPI_IOP_MJRLE_KNEE,,20
1417923731,PPI_IOP_MJRLE_HIP,,34
1417923731,PPI_IOP_MJRLE_HIP,A3563,38
1417923731,PPI_IOP_MJRLE_KNEE,,37
1417923731,PPI_IOP_MJRLE_KNEE,A3563,46
1417932005,PPI_IOP_MJRLE_HIP,,11
1417934027,PPI_IOP_MJRLE_HIP,,42
1417934027,PPI_IOP_MJRLE_HIP,A3521,75
1417934027,PPI_IOP_MJRLE_KNEE,,49
1417934027,PPI_IOP_MJRLE_KNEE,A3521,108
1417934027,PPI_IOP_MJRLE_KNEE,A3769,16
1417941642,PPI_IOP_MJRLE_HIP,,27
1417941923,PPI_IOP_MJRLE_HIP,,14
1417941923,PPI_IOP_MJRLE_HIP,A2684,18
1417941923,PPI_IOP_MJRLE_KNEE,,45
1417941923,PPI_IOP_MJRLE_KNEE,A2684,29
1417941923,PPI_IOP_MJRLE_KNEE,A4548,22
1417943291,PPI_IOP_MJRLE_HIP,,11
1417943291,PPI_IOP_MJRLE_KNEE,A4575,11
1417943820,PPI_IOP_MJRLE_HIP,,48
1417944851,PPI_IOP_MJRLE_KNEE,,20
1417944851,PPI_IOP_MJRLE_KNEE,A4803,20
1417948084,PPI_IOP_MJRLE_HIP,,30
1417948084,PPI_IOP_MJRLE_HIP,A3029,45
1417948084,PPI_IOP_MJRLE_HIP,A3280,18
1417948084,PPI_IOP_MJRLE_KNEE,,47
1417948084,PPI_IOP_MJRLE_KNEE,A3029,49
1417948084,PPI_IOP_MJRLE_KNEE,A3280,22
1417950460,PPI_IOP_MJRLE_HIP,,156
1417950460,PPI_IOP_MJRLE_HIP,A3029,66
1417950460,PPI_IOP_MJRLE_KNEE,,129
1417950460,PPI_IOP_MJRLE_KNEE,A3029,42
1417952912,PPI_IOP_MJRLE_HIP,,33
1417952912,PPI_IOP_MJRLE_HIP,A3575,11
1417952912,PPI_IOP_MJRLE_KNEE,,37
1417952912,PPI_IOP_MJRLE_KNEE,A3580,11
1417953258,PPI_IOP_MJRLE_HIP,,16
1417953258,PPI_IOP_MJRLE_HIP,A3454,15
1417953258,PPI_IOP_MJRLE_KNEE,,33
1417953258,PPI_IOP_MJRLE_KNEE,A2528,11
1417953258,PPI_IOP_MJRLE_KNEE,A3454,11
1417955907,PPI_IOP_MJRLE_KNEE,,13
1417956087,PPI_IOP_MJRLE_KNEE,,18
1417956087,PPI_IOP_MJRLE_KNEE,A3504,17
1417956202,PPI_IOP_MJRLE_KNEE,,18
1417957093,PPI_IOP_MJRLE_HIP,,12
1417957689,PPI_IOP_MJRLE_KNEE,,12
1417957754,PPI_IOP_MJRLE_KNEE,,13
1417960063,PPI_IOP_MJRLE_HIP,,61
1417960063,PPI_IOP_MJRLE_HIP,A4516,28
1417960063,PPI_IOP_MJRLE_HIP,A4809,25
1417960063,PPI_IOP_MJRLE_KNEE,,108
1417960063,PPI_IOP_MJRLE_KNEE,A4516,52
1417960063,PPI_IOP_MJRLE_KNEE,A4809,57
1417960154,PPI_IOP_MJRLE_HIP,,21
1417960154,PPI_IOP_MJRLE_HIP,A3299,53
1417960154,PPI_IOP_MJRLE_HIP,A3877,19
1417960154,PPI_IOP_MJRLE_KNEE,,25
1417960154,PPI_IOP_MJRLE_KNEE,A3299,90
1417960154,PPI_IOP_MJRLE_KNEE,A3877,22
1417964867,PPI_IOP_MJRLE_KNEE,,11
1417965997,PPI_IOP_MJRLE_HIP,,19
1417965997,PPI_IOP_MJRLE_KNEE,,40
1417973249,PPI_IOP_MJRLE_HIP,,62
1417973249,PPI_IOP_MJRLE_HIP,A1061,25
1417973249,PPI_IOP_MJRLE_HIP,A3840,35
1417973249,PPI_IOP_MJRLE_KNEE,,99
1417973249,PPI_IOP_MJRLE_KNEE,A1061,44
1417973249,PPI_IOP_MJRLE_KNEE,A1225,16
1417973249,PPI_IOP_MJRLE_KNEE,A1401,19
1417973249,PPI_IOP_MJRLE_KNEE,A3840,33
1417978776,PPI_IOP_MJRLE_KNEE,,31
1417987090,PPI_IOP_MJRLE_HIP,,81
1417987090,PPI_IOP_MJRLE_HIP,A1694,85
1417987090,PPI_IOP_MJRLE_KNEE,,143
1417987090,PPI_IOP_MJRLE_KNEE,A1694,111
1417987983,PPI_IOP_MJRLE_HIP,,22
1417987983,PPI_IOP_MJRLE_HIP,A2309,20
1417987983,PPI_IOP_MJRLE_KNEE,,68
1417987983,PPI_IOP_MJRLE_KNEE,A2309,30
1417988015,PPI_IOP_MJRLE_HIP,,14
1417988015,PPI_IOP_MJRLE_HIP,A2831,11
1417989401,PPI_IOP_MJRLE_HIP,A1066,30
1417989401,PPI_IOP_MJRLE_KNEE,A1066,32
1417990862,PPI_IOP_MJRLE_HIP,,15
1417990862,PPI_IOP_MJRLE_KNEE,,34
1417990862,PPI_IOP_MJRLE_KNEE,A2592,11
1417993650,PPI_IOP_MJRLE_HIP,,24
1417993650,PPI_IOP_MJRLE_KNEE,,31
1417994278,PPI_IOP_MJRLE_KNEE,,14
1417994278,PPI_IOP_MJRLE_KNEE,A2342,12
1417995515,PPI_IOP_MJRLE_HIP,,25
1417995515,PPI_IOP_MJRLE_KNEE,,18
1417995515,PPI_IOP_MJRLE_KNEE,A2141,17
1417995515,PPI_IOP_MJRLE_KNEE,A3323,11
1417995523,PPI_IOP_MJRLE_KNEE,,11
1417995523,PPI_IOP_MJRLE_KNEE,A3714,17
1417996505,PPI_IOP_MJRLE_KNEE,A4968,13
1417999889,PPI_IOP_MJRLE_KNEE,,36
1417999889,PPI_IOP_MJRLE_KNEE,A3236,14
1427000728,PPI_IOP_MJRLE_KNEE,,14
1427004647,PPI_IOP_MJRLE_HIP,,142
1427004647,PPI_IOP_MJRLE_KNEE,,171
1427005495,PPI_IOP_MJRLE_HIP,,86
1427005495,PPI_IOP_MJRLE_HIP,A1161,14
1427005495,PPI_IOP_MJRLE_HIP,A3030,26
1427005495,PPI_IOP_MJRLE_KNEE,,123
1427005495,PPI_IOP_MJRLE_KNEE,A1161,29
1427005495,PPI_IOP_MJRLE_KNEE,A3030,25
1427005495,PPI_IOP_MJRLE_KNEE,A3327,14
1427009901,PPI_IOP_MJRLE_KNEE,,14
1427011485,PPI_IOP_MJRLE_KNEE,A3325,13
1427014570,PPI_IOP_MJRLE_HIP,,19
1427014570,PPI_IOP_MJRLE_HIP,A3365,32
1427014570,PPI_IOP_MJRLE_KNEE,,12
1427014570,PPI_IOP_MJRLE_KNEE,A2148,11
1427014570,PPI_IOP_MJRLE_KNEE,A3365,35
1427015155,PPI_IOP_MJRLE_HIP,,25
1427015155,PPI_IOP_MJRLE_HIP,A2575,34
1427015155,PPI_IOP_MJRLE_HIP,A3325,53
1427015155,PPI_IOP_MJRLE_KNEE,,37
1427015155,PPI_IOP_MJRLE_KNEE,A2575,57
1427015155,PPI_IOP_MJRLE_KNEE,A3325,85
1427016211,PPI_IOP_MJRLE_KNEE,,40
1427016211,PPI_IOP_MJRLE_KNEE,A3563,14
1427017698,PPI_IOP_MJRLE_KNEE,,61
1427017698,PPI_IOP_MJRLE_KNEE,A1459,15
1427017698,PPI_IOP_MJRLE_KNEE,A2773,17
1427017698,PPI_IOP_MJRLE_KNEE,A3273,52
1427018514,PPI_IOP_MJRLE_KNEE,A2019,13
1427022433,PPI_IOP_MJRLE_HIP,,25
1427022433,PPI_IOP_MJRLE_HIP,A3229,11
1427022433,PPI_IOP_MJRLE_KNEE,,47
1427022433,PPI_IOP_MJRLE_KNEE,A3229,19
1427024330,PPI_IOP_MJRLE_KNEE,,33
1427027473,PPI_IOP_MJRLE_HIP,,22
1427027473,PPI_IOP_MJRLE_HIP,A4626,12
1427027473,PPI_IOP_MJRLE_KNEE,,38
1427027473,PPI_IOP_MJRLE_KNEE,A3454,20
1427027473,PPI_IOP_MJRLE_KNEE,A4626,15
1427030600,PPI_IOP_MJRLE_HIP,,11
1427032549,PPI_IOP_MJRLE_HIP,,25
1427032549,PPI_IOP_MJRLE_HIP,A3644,17
1427032549,PPI_IOP_MJRLE_HIP,A3648,32
1427032549,PPI_IOP_MJRLE_KNEE,,33
1427032549,PPI_IOP_MJRLE_KNEE,A3644,15
1427032549,PPI_IOP_MJRLE_KNEE,A3648,24
1427033976,PPI_IOP_MJRLE_KNEE,,16
1427033976,PPI_IOP_MJRLE_KNEE,A1297,16
1427039437,PPI_IOP_MJRLE_HIP,,176
1427039437,PPI_IOP_MJRLE_KNEE,,241
1427039445,PPI_IOP_MJRLE_HIP,,14
1427039569,PPI_IOP_MJRLE_HIP,,49
1427039569,PPI_IOP_MJRLE_HIP,A1638,12
1427039569,PPI_IOP_MJRLE_HIP,A3719,22
1427039569,PPI_IOP_MJRLE_KNEE,,60
1427039569,PPI_IOP_MJRLE_KNEE,A1638,19
1427039569,PPI_IOP_MJRLE_KNEE,A3719,26
1427040971,PPI_IOP_MJRLE_HIP,A4796,14
1427040971,PPI_IOP_MJRLE_KNEE,,29
1427040971,PPI_IOP_MJRLE_KNEE,A4556,18
1427040971,PPI_IOP_MJRLE_KNEE,A4796,48
1427041557,PPI_IOP_MJRLE_KNEE,,28
1427041938,PPI_IOP_MJRLE_HIP,,32
1427041938,PPI_IOP_MJRLE_KNEE,,41
1427043082,PPI_IOP_MJRLE_KNEE,A4629,12
1427044197,PPI_IOP_MJRLE_HIP,,68
1427044197,PPI_IOP_MJRLE_HIP,A3012,11
1427044197,PPI_IOP_MJRLE_HIP,A3720,16
1427044197,PPI_IOP_MJRLE_KNEE,,114
1427044197,PPI_IOP_MJRLE_KNEE,A3720,22
1427045087,PPI_IOP_MJRLE_HIP,,114
1427045087,PPI_IOP_MJRLE_HIP,A3250,29
1427045087,PPI_IOP_MJRLE_HIP,A4771,26
1427045087,PPI_IOP_MJRLE_HIP,A4803,39
1427045087,PPI_IOP_MJRLE_KNEE,,241
1427045087,PPI_IOP_MJRLE_KNEE,A3250,59
1427045087,PPI_IOP_MJRLE_KNEE,A4771,53
1427045087,PPI_IOP_MJRLE_KNEE,A4803,46
1427046507,PPI_IOP_MJRLE_KNEE,A1488,24
1427047117,PPI_IOP_MJRLE_KNEE,,112
1427047117,PPI_IOP_MJRLE_KNEE,A3454,14
1427047646,PPI_IOP_MJRLE_HIP,,14
1427047646,PPI_IOP_MJRLE_KNEE,,41
1427049501,PPI_IOP_MJRLE_KNEE,,18
1427050152,PPI_IOP_MJRLE_HIP,,46
1427050152,PPI_IOP_MJRLE_HIP,A3588,32
1427050152,PPI_IOP_MJRLE_HIP,A3834,26
1427050152,PPI_IOP_MJRLE_KNEE,,54
1427050152,PPI_IOP_MJRLE_KNEE,A3588,52
1427050152,PPI_IOP_MJRLE_KNEE,A3834,28
1427050491,PPI_IOP_MJRLE_HIP,,28
1427050491,PPI_IOP_MJRLE_HIP,A3250,11
1427050491,PPI_IOP_MJRLE_KNEE,,74
1427050491,PPI_IOP_MJRLE_KNEE,A3250,18
1427050491,PPI_IOP_MJRLE_KNEE,A4803,15
1427051226,PPI_IOP_MJRLE_HIP,,42
1427051226,PPI_IOP_MJRLE_HIP,A3053,23
1427051226,PPI_IOP_MJRLE_KNEE,,74
1427051226,PPI_IOP_MJRLE_KNEE,A2557,20
1427051226,PPI_IOP_MJRLE_KNEE,A3053,44
1427052448,PPI_IOP_MJRLE_HIP,,15
1427052448,PPI_IOP_MJRLE_KNEE,,25
1427055755,PPI_IOP_MJRLE_HIP,A3560,22
1427055755,PPI_IOP_MJRLE_KNEE,,14
1427055755,PPI_IOP_MJRLE_KNEE,A2735,12
1427055755,PPI_IOP_MJRLE_KNEE,A3560,30
1427058577,PPI_IOP_MJRLE_HIP,A1066,17
1427058577,PPI_IOP_MJRLE_KNEE,,13
1427058577,PPI_IOP_MJRLE_KNEE,A1066,14
1427058676,PPI_IOP_MJRLE_KNEE,,11
1427058882,PPI_IOP_MJRLE_HIP,,57
1427058882,PPI_IOP_MJRLE_KNEE,,40
1427058882,PPI_IOP_MJRLE_KNEE,A3762,13
1427061092,PPI_IOP_MJRLE_HIP,,21
1427061092,PPI_IOP_MJRLE_KNEE,,42
1427068287,PPI_IOP_MJRLE_HIP,,22
1427076983,PPI_IOP_MJRLE_KNEE,,29
1427077593,PPI_IOP_MJRLE_HIP,,32
1427077593,PPI_IOP_MJRLE_KNEE,,30
1427077593,PPI_IOP_MJRLE_KNEE,A3504,24
1427081249,PPI_IOP_MJRLE_HIP,,84
1427081249,PPI_IOP_MJRLE_HIP,A1066,13
1427081249,PPI_IOP_MJRLE_HIP,A2844,83
1427081249,PPI_IOP_MJRLE_KNEE,,38
1427081249,PPI_IOP_MJRLE_KNEE,A2844,41
1427083609,PPI_IOP_MJRLE_KNEE,,26
1427083666,PPI_IOP_MJRLE_HIP,,145
1427083666,PPI_IOP_MJRLE_KNEE,,121
1427084318,PPI_IOP_MJRLE_HIP,,14
1427084318,PPI_IOP_MJRLE_KNEE,,65
1427084318,PPI_IOP_MJRLE_KNEE,A2202,12
1427088533,PPI_IOP_MJRLE_KNEE,A3224,38
1427095413,PPI_IOP_MJRLE_HIP,,16
1427095413,PPI_IOP_MJRLE_KNEE,,27
1427095694,PPI_IOP_MJRLE_KNEE,A2097,12
1427097005,PPI_IOP_MJRLE_KNEE,,54
1427102821,PPI_IOP_MJRLE_HIP,,18
1427102821,PPI_IOP_MJRLE_KNEE,,49
1427102821,PPI_IOP_MJRLE_KNEE,A1242,12
1427102821,PPI_IOP_MJRLE_KNEE,A4678,14
1427109313,PPI_IOP_MJRLE_KNEE,A4803,12
1427114164,PPI_IOP_MJRLE_KNEE,,12
1427119189,PPI_IOP_MJRLE_HIP,,21
1427151935,PPI_IOP_MJRLE_HIP,,14
1427152636,PPI_IOP_MJRLE_KNEE,,26
1427152636,PPI_IOP_MJRLE_KNEE,A4690,30
1427153089,PPI_IOP_MJRLE_HIP,,16
1427153089,PPI_IOP_MJRLE_KNEE,,31
1427153089,PPI_IOP_MJRLE_KNEE,A4771,16
1427164367,PPI_IOP_MJRLE_HIP,,11
1427164367,PPI_IOP_MJRLE_KNEE,,18
1427165703,PPI_IOP_MJRLE_KNEE,,23
1427166453,PPI_IOP_MJRLE_HIP,,31
1427168806,PPI_IOP_MJRLE_HIP,,11
1427179142,PPI_IOP_MJRLE_HIP,,99
1427179142,PPI_IOP_MJRLE_HIP,A3864,12
1427179142,PPI_IOP_MJRLE_KNEE,,43
1427179142,PPI_IOP_MJRLE_KNEE,A3864,11
1427179993,PPI_IOP_MJRLE_HIP,,20
1427179993,PPI_IOP_MJRLE_HIP,A4641,24
1427204106,PPI_IOP_MJRLE_HIP,,104
1427204106,PPI_IOP_MJRLE_KNEE,,71
1427210889,PPI_IOP_MJRLE_HIP,,49
1427212091,PPI_IOP_MJRLE_HIP,,22
1427214048,PPI_IOP_MJRLE_HIP,,20
1427214048,PPI_IOP_MJRLE_KNEE,,28
1427216449,PPI_IOP_MJRLE_KNEE,,36
1427216787,PPI_IOP_MJRLE_HIP,,80
1427216787,PPI_IOP_MJRLE_KNEE,,90
1427221134,PPI_IOP_MJRLE_HIP,,14
1427221134,PPI_IOP_MJRLE_KNEE,,19
1427224591,PPI_IOP_MJRLE_HIP,,85
1427224591,PPI_IOP_MJRLE_HIP,A1161,21
1427224591,PPI_IOP_MJRLE_HIP,A3030,46
1427224591,PPI_IOP_MJRLE_KNEE,,70
1427224591,PPI_IOP_MJRLE_KNEE,A1161,32
1427224591,PPI_IOP_MJRLE_KNEE,A3030,45
1427225648,PPI_IOP_MJRLE_HIP,,39
1427225648,PPI_IOP_MJRLE_HIP,A2098,16
1427225648,PPI_IOP_MJRLE_HIP,A2419,12
1427225648,PPI_IOP_MJRLE_KNEE,,44
1427225648,PPI_IOP_MJRLE_KNEE,A2098,13
1427225648,PPI_IOP_MJRLE_KNEE,A2419,14
1427252865,PPI_IOP_MJRLE_HIP,,29
1427252865,PPI_IOP_MJRLE_KNEE,,28
1427254515,PPI_IOP_MJRLE_HIP,,12
1427254515,PPI_IOP_MJRLE_HIP,A3555,19
1427254515,PPI_IOP_MJRLE_KNEE,A3555,18
1427255876,PPI_IOP_MJRLE_HIP,,146
1427255876,PPI_IOP_MJRLE_KNEE,,47
1427264910,PPI_IOP_MJRLE_KNEE,,26
1427283878,PPI_IOP_MJRLE_HIP,,13
1427309210,PPI_IOP_MJRLE_HIP,,47
1427309210,PPI_IOP_MJRLE_KNEE,,13
1427316702,PPI_IOP_MJRLE_HIP,,15
1427345982,PPI_IOP_MJRLE_HIP,,81
1427347863,PPI_IOP_MJRLE_HIP,,35
1427347863,PPI_IOP_MJRLE_KNEE,,51
1427373661,PPI_IOP_MJRLE_HIP,,40
1427373661,PPI_IOP_MJRLE_KNEE,,45
1427374834,PPI_IOP_MJRLE_HIP,,31
1427374834,PPI_IOP_MJRLE_KNEE,,26
1427376607,PPI_IOP_MJRLE_HIP,,69
1427376607,PPI_IOP_MJRLE_HIP,A2342,26
1427376607,PPI_IOP_MJRLE_KNEE,,44
1427378470,PPI_IOP_MJRLE_KNEE,,12
1427383926,PPI_IOP_MJRLE_HIP,,33
1427391754,PPI_IOP_MJRLE_HIP,,49
1427391754,PPI_IOP_MJRLE_KNEE,,34
1427431519,PPI_IOP_MJRLE_HIP,,11
1427438365,PPI_IOP_MJRLE_HIP,,19
1427438365,PPI_IOP_MJRLE_KNEE,,12
1427438753,PPI_IOP_MJRLE_HIP,,12
1427438753,PPI_IOP_MJRLE_KNEE,,27
1427438753,PPI_IOP_MJRLE_KNEE,A3580,13
1427438753,PPI_IOP_MJRLE_KNEE,A4968,11
1427469592,PPI_IOP_MJRLE_HIP,,11
1427477686,PPI_IOP_MJRLE_HIP,,28
1427477686,PPI_IOP_MJRLE_KNEE,,50
1427477686,PPI_IOP_MJRLE_KNEE,A3696,12
1427478072,PPI_IOP_MJRLE_HIP,,17
1437100781,PPI_IOP_MJRLE_KNEE,,11
1437100781,PPI_IOP_MJRLE_KNEE,A3325,75
1437102621,PPI_IOP_MJRLE_HIP,,87
1437102621,PPI_IOP_MJRLE_HIP,A2057,13
1437102621,PPI_IOP_MJRLE_HIP,A2141,21
1437102621,PPI_IOP_MJRLE_HIP,A3323,48
1437102621,PPI_IOP_MJRLE_HIP,A4618,19
1437102621,PPI_IOP_MJRLE_KNEE,,77
1437102621,PPI_IOP_MJRLE_KNEE,A2141,43
1437102621,PPI_IOP_MJRLE_KNEE,A3323,44
1437102621,PPI_IOP_MJRLE_KNEE,A4618,20
1437103314,PPI_IOP_MJRLE_HIP,,35
1437103314,PPI_IOP_MJRLE_HIP,A2620,71
1437103314,PPI_IOP_MJRLE_HIP,A4893,26
1437103314,PPI_IOP_MJRLE_KNEE,,23
1437103314,PPI_IOP_MJRLE_KNEE,A2620,46
1437103314,PPI_IOP_MJRLE_KNEE,A4893,18
1437110160,PPI_IOP_MJRLE_HIP,,34
1437110160,PPI_IOP_MJRLE_HIP,A1638,19
1437110160,PPI_IOP_MJRLE_KNEE,,72
1437110160,PPI_IOP_MJRLE_KNEE,A1638,42
1437110160,PPI_IOP_MJRLE_KNEE,A2765,15
1437113404,PPI_IOP_MJRLE_HIP,,47
1437113404,PPI_IOP_MJRLE_HIP,A1539,25
1437113404,PPI_IOP_MJRLE_KNEE,,96
1437113404,PPI_IOP_MJRLE_KNEE,A1539,53
1437114592,PPI_IOP_MJRLE_HIP,,23
1437114592,PPI_IOP_MJRLE_KNEE,,105
1437114592,PPI_IOP_MJRLE_KNEE,A1638,24
1437114592,PPI_IOP_MJRLE_KNEE,A3797,18
1437116787,PPI_IOP_MJRLE_HIP,,183
1437116787,PPI_IOP_MJRLE_HIP,A2164,47
1437116787,PPI_IOP_MJRLE_HIP,A3633,35
1437116787,PPI_IOP_MJRLE_KNEE,,151
1437116787,PPI_IOP_MJRLE_KNEE,A2164,25
1437116787,PPI_IOP_MJRLE_KNEE,A3633,33
1437119765,PPI_IOP_MJRLE_HIP,,61
1437119765,PPI_IOP_MJRLE_KNEE,,90
1437120730,PPI_IOP_MJRLE_HIP,,13
1437120730,PPI_IOP_MJRLE_HIP,A3566,23
1437123080,PPI_IOP_MJRLE_HIP,,37
1437123080,PPI_IOP_MJRLE_HIP,A1033,21
1437123080,PPI_IOP_MJRLE_HIP,A3224,18
1437123080,PPI_IOP_MJRLE_HIP,A3603,54
1437123080,PPI_IOP_MJRLE_KNEE,,20
1437123080,PPI_IOP_MJRLE_KNEE,A1033,27
1437123080,PPI_IOP_MJRLE_KNEE,A3224,19
1437123080,PPI_IOP_MJRLE_KNEE,A3603,38
1437123320,PPI_IOP_MJRLE_HIP,,23
1437123320,PPI_IOP_MJRLE_HIP,A4692,12
1437123320,PPI_IOP_MJRLE_KNEE,,35
1437123320,PPI_IOP_MJRLE_KNEE,A3578,19
1437123320,PPI_IOP_MJRLE_KNEE,A4692,26
1437126034,PPI_IOP_MJRLE_KNEE,,18
1437126034,PPI_IOP_MJRLE_KNEE,A3280,18
1437129947,PPI_IOP_MJRLE_HIP,,22
1437129947,PPI_IOP_MJRLE_HIP,A2342,35
