PROVIDER_ID,DEACTIVATION_YEAR,STATE
1194942458,,OH
1295385565,,IN
1811008725,,IL
1184735862,,NY
1518079482,,CA
1861503609,,CA
1568574861,2021,
1821190828,,AZ
1578113759,,IL
1598877193,,WI
1881705267,2022,
1285736991,,WV
1790887917,,NE
1013175561,,CO
1548793227,,FL
1992236798,,SC
1154446631,,FL
1689799033,,IN
1013033513,,MD
1376669887,,PA
1659498103,,MA
1538286042,,AL
1558487983,,WA
1417510082,,CA
1386025146,,AL
1861873655,,TX
1689056806,,NC
1962441543,,FL
1912946450,,MS
1972543098,,NY
1083654263,,AZ
1215977541,,CA
1598708778,,CA
1336251305,,WA
1205948726,,OR
1770185746,,FL
1770685869,,IL
1881706281,2022,
1700988797,,NY
1639337256,,CA
1780994376,,NC
1376074617,,TX
1790216034,,CA
1790218402,,KS
1194258806,,NJ
1619948775,,FL
1952832982,2022,
1205953247,,CA
1023135266,,WA
1053975029,,KS
1619430808,,CA
1578944963,,WA
1871974758,,KS
1083096630,,NC
1154703528,,PA
1023490281,,TN
1427430594,,TX
1902845795,,MI
1477592186,,OK
1346280542,,NY
1740255074,2023,
1710321658,,TX
1548687031,,FL
1831281898,2022,
1467544049,,AR
1326130170,,MI
1114019064,,MA
1902999394,2021,
1124111802,,CA
1659465169,,KY
1427142165,,ME
1669567061,,TX
1184718975,,ME
1356975676,,WA
1487855235,,VA
1073985339,,ID
1346633393,,FL
1326431271,,VA
1558754739,,NY
1962477455,,WI
1629026448,,OH
1083662613,,IL
1790733160,,WI
1336197821,,NC
1265480131,,CO
1588612105,,NJ
1730137498,,AL
1073561924,2022,
1669410775,,NY
1629222062,,CO
1598910820,,MA
1790920452,,IN
1609011238,,NC
1710132063,2021,
1770729691,,IN
1063490928,,MN
1578541363,,NC
1437137163,,IN
1306938022,,CA
1174615769,,NJ
1578656872,,OH
1457444390,,OR
1366535437,,IN
1073606000,2021,
1265525141,,GA
1659464782,,MI
1164516548,,NM
1821181512,2021,
1710071196,,NM
1285728873,,IL
1154414621,2022,
1679667513,,NY
1205928652,,WA
1396839031,,IL
1295820843,,CO
1053405035,,MA
1538254933,,CA
1689789695,,WI
1699880708,,NY
1780885517,,CA
1255532487,,UT
1215309489,,LA
1528431251,,VA
1952774697,,TN
1023401932,,FL
1114311834,,SC
1306230164,,FL
1992770168,,NJ
1831647411,,SC
1689632002,,KS
1255389219,,AR
1790733640,,VA
1831147735,,CA
1285682179,,TN
1558319368,,NC
1740238682,,NY
1043268907,,TX
1033167903,,TX
1780632414,,FL
1568400802,,NJ
1720026933,,PA
1962449702,,CA
1861637852,,ND
1639314503,,MI
1760628465,,NY
1831177633,,WI
1972695021,,TX
1386736494,,TN
1821180605,,CT
1316039795,2022,
1326131400,,FL
1871686097,2022,
1639262173,,TX
1922191956,,DC
1619060522,,AL
1437243821,,NM
1376638601,,DE
1699869735,,CA
1154415891,,CA
1295829448,,GA
1811081862,,PA
1972698223,,WI
1043305618,,CA
1164517751,,NC
1104911759,,AR
1194819938,,PA
1780778704,,MI
1487769584,,WI
1295840288,,OK
1396946711,,SC
1669845574,,FL
1437124955,,KS
1447225602,,FL
1023083409,,KS
1366400699,,NY
1083672547,,NC
1366490310,,CA
1245288125,,GA
1972551679,,CA
1992753487,,NM
1609825942,,FL
1790733145,,DC
1871541383,,VA
1760430979,2022,
1134166499,,AZ
1891733135,,GA
1871747451,,NY
1437303930,,NY
1952556318,,NY
1770738932,,MD
1972748481,,CT
1932187895,,NJ
1558349373,,NY
1811331820,,VA
1306938048,,TN
1851483523,,MO
1427140185,,NY
1508958406,2021,
1447342936,2021,
1982796314,,ND
1609969872,,CT
1043304405,,NY
1093808586,,NV
1427142801,,NM
1639264013,,MI
1316032907,,CA
1437243151,,WI
1457445538,,NJ
1366536526,,CT
1124113469,,OK
1023103348,,WA
1154415479,,NY
1902278153,,FL
1144295544,,NH
1093780256,,CT
1972561769,,AL
1811955297,,FL
1295793404,,CA
1821056037,,MN
1588612618,,NC
1871541862,,VA
1447208269,,VT
1497703813,,CO
1851349294,,IA
1134177405,,AZ
1881642551,,KS
1073561650,,OR
1467400325,2021,
1629223623,,WI
1346495355,,MI
1386899086,,IA
1528203155,,TX
1033354576,,IL
1881830693,,UT
1053399923,,WA
1285726182,,GA
1730271503,,CO
1336231869,,AZ
1497847057,,FL
1548353741,,NC
1881787091,,NY
1265525687,,NY
1003909946,,VA
1720171655,,OR
1689768053,,NM
1891889705,,NJ
1932294337,,NY
1366536344,,PA
1659465516,,OH
1972698439,,NC
1417042862,,AL
1043456478,,WA
1588779763,,IL
1679688774,,WI
1649310046,2022,
1003017302,,AR
1033581236,,FL
1295128262,,FL
1346215878,,TX
1164480802,,AR
1225096894,,NC
1871541581,,IA
1528016888,,WV
1336197946,,AZ
1942295084,,VA
1588601843,,KS
1528212750,,FL
1144465915,,CA
1447496633,,MO
1487746509,,LA
1396837654,,VT
1528150430,,CA
1821189242,2021,
1790877652,,NY
1457443228,,TN
1588756209,,NJ
1619069184,,TX
1679665129,,FL
1023100633,,IL
1447343843,,CO
1023102480,,TX
1255424305,,NC
1336232362,,VA
1629161674,,MI
1811080443,,TX
1972696417,,PA
1598859894,,TN
1760577373,2021,
1972697654,2021,
1265526024,,NH
1497849491,,TN
1235244492,,OH
1619188000,2021,
1700097268,2021,
1851592372,,HI
1023480365,,IL
1003289729,,VA
1902299902,,OR
1285027136,,NC
1720471634,,NC
1205894797,,FL
1174581524,2021,
1659339570,2021,
1073571543,2022,
1477501229,,VA
1700834595,,NV
1871541292,,VI
1346298684,,IL
1972551604,,PA
1285682831,,TN
1205884111,2021,
1740238468,,FL
1467606715,,NY
1730334376,,AR
1740435353,,IN
1326293804,,TX
1932344074,,CO
1942236732,,NY
1396981569,,WI
1558349365,,PA
1841436987,,WI
1780028639,,VA
1396837662,,IL
1184716102,,TX
1881786739,,MA
1083706808,,NJ
1386736759,,MI
1336231299,,NC
1265525653,,KY
1235222191,,IL
1710070461,,MD
1992898878,,WI
1801989546,,OH
1306939996,2022,
1235223223,,CA
1912091919,,CA
1114012416,,IN
1972697720,,CT
1598859688,,MO
1891889713,,MI
1750527271,,IN
1871608018,,CA
1427163385,,OH
1588865075,,OH
1215138714,,TX
1083087647,,IL
1992113930,,TX
1811962079,,MA
1528033917,,AZ
1821438185,,IL
1184672339,,AZ
1215995022,2021,
1356309736,2021,
1851349690,,TX
1366490583,,WI
1184672909,,OH
1326096207,,IA
1578511978,,CO
1821035262,,NY
1568409803,,NY
1316984073,2022,
1154575439,,CT
1811141906,,IL
1528203528,,NY
1447495007,,NC
1790920858,2022,
1730167586,,OR
1447342670,,NE
1851483614,,MA
1982796579,,NH
1164515417,,NV
1093808339,,NY
1982796488,,MI
1518050699,,MA
1881787943,,PA
1255424404,,CA
1831282474,,NY
1235222043,,ME
1023101631,,OR
1003909896,,ME
1851484828,,PA
1861586364,,CA
1649364019,,NM
1659465995,,IN
1336233188,,FL
1568556108,,CA
1073628848,,FL
1154436251,,KS
1205941309,,OR
1659486512,,CA
1164537247,,TX
1376177691,,NV
1497127765,,IL
1821460734,,NM
1093188617,,FL
1720053010,,MI
1124576640,,NH
1033667605,,CT
1972561165,,UT
1760430904,,FL
1346208576,2021,
1083662209,,AZ
1992753024,,FL
1669420683,,NJ
1497703193,,GA
1104874932,,PA
1346298676,,IN
1508814005,,IN
1124076534,,TX
1164470548,,CT
1104874593,,CA
1598713505,2022,
1174560841,2021,
1992940670,,NJ
1336127224,,MN
1962516203,,CA
1881707255,,TX
1518070994,,AL
1922111368,,WA
1376657569,,NY
1740394683,,NY
1073627147,,NM
1386758001,,NE
1982718417,,PA
1932213469,,IL
1700266194,,MN
1467832832,,MD
1326428715,,OH
1700991197,2022,
1134234362,,MI
1861045346,,TN
1003469487,,OR
1255704581,,CA
1417321928,,AK
1568550820,,NC
1043308372,,ND
1174611438,,ND
1568551794,,LA
1235228388,,WY
1932298270,,CO
1184713448,,WI
1972693760,,NJ
1811077076,,WA
1932299419,,AR
1821188038,,FL
1427138023,,AZ
1558441212,,SC
1851472617,,PA
1265513717,,IL
1356750038,2021,
1780797100,,CA
1164536330,,NY
1649384751,,CA
1710091616,,NC
1083727499,2021,
1568575835,2021,
1447364963,,AZ
1336253996,,MI
1538273073,,CA
1770697302,,MO
1124076450,2023,
1164802682,,IN
1619082047,,CA
1235243247,2021,
1417500372,,OR
1407409972,,SC
1386017341,,TX
1851764807,,KY
1992179824,,PA
1225126659,,NH
1316035678,,TX
1336237684,,ND
1972691137,,TX
1922196369,,OK
1487743357,,MD
1679662639,,IN
1417045790,,NY
1497843486,,NC
1851480230,,SC
1528157948,,CA
1306935440,2021,
1285723239,2023,
1396834164,,FL
1780773010,,MD
1255420956,,KS
1407946452,,OK
1215027784,,AR
1609966118,,WA
1831289073,,NY
1205926433,,FL
1346320587,,CA
1962592709,2021,
1548350242,2022,
1043390099,,IL
1043390883,,CA
1457431132,,NY
1104906296,2021,
1649351743,2021,
1316028616,,WI
1417038621,,MA
1538240304,,WA
1578644373,,VA
1316028996,,KY
1821179870,,OH
1366523318,,CT
1598847543,,CA
1043392046,,WA
1194807057,,FL
1922248137,,CA
1679687115,,IN
1457873549,,GA
1013396407,2016,WA
1134233786,2022,
1104931328,,MD
1477106052,,FL
1689763575,,AR
1336237320,,IN
1447349329,,KY
1639268311,,CT
1265521637,,TX
1003905779,,OH
1033209879,,MA
1538259361,2021,
1952491987,,CA
1154411577,,FL
1003906454,,AR
1093895252,,CT
1902986086,,IN
1659452498,,OH
1508946088,,MN
1538102116,,CA
1285984724,,IA
1912313792,,PA
1205949658,,CT
1790898039,,CA
1760596928,,SD
1003920901,,GA
1336253277,,MD
1477667319,,GA
1174637011,,NY
1720192677,,PA
1285748137,,MS
1861506669,,TX
1538273636,,CA
1659485357,,KY
1962516377,,WA
1104931542,,CA
1184739484,,NC
1558914143,,LA
1922652155,,SC
1558733592,2021,
1396119129,,NM
1174611511,,TN
1740379593,,MN
1700975984,,MS
1770672800,,MA
1932299781,,MI
1205926615,,AL
1053401323,,AZ
1023108362,,AZ
1619057882,,CA
1083704670,2020,
1497835649,,AZ
1861572703,,CA
1245310044,,CA
1124108717,,WI
1255411716,,NJ
1669552097,,TX
1679663892,2022,
1689754160,,NH
1063593374,,CA
1881774180,,OH
1992886964,,FL
1184705071,,TX
1205917028,,MI
1598846818,2021,
1174605166,,CA
1053727826,,FL
1841606613,,LA
1275554941,,CA
1356977144,,OR
1083725543,,OK
1962515403,,IL
1518070978,,VT
1003929340,2020,
1033223821,,TX
1518071521,,CT
1649384132,,TX
1255445128,2021,
1194839944,2022,
1225143563,,SC
1689788283,,CA
1104930502,,VA
1669586210,,VA
1487033072,,FL
1699328062,,MA
1972157386,,AR
1861046195,,CA
1861046732,,NC
1003821844,,VA
1326411711,,IN
1427147347,,CA
1952499006,,NJ
1851480933,,NC
1548350341,,MI
1174613848,,MA
1902996689,,CO
1871683797,,TX
1518047588,,WY
1548350192,2022,
1801986054,,RI
1972684033,,PA
1033290606,,NJ
1366524787,,CA
1063594091,,WA
1760425227,,NY
1881708881,,CA
1912011792,,TN
1992819387,,OK
1003980731,,CA
1609256874,,GA
1275913451,,ID
1013397827,,FL
1982795571,2023,
1881247922,,TN
1811540677,,NC
1285288357,,AR
1447211362,,WI
1447348883,,MI
1396834792,,TX
1043309156,,ID
1740379387,,OR
1194814640,,PR
1891884417,,NY
1619067139,,WV
1255421566,,TX
1861572844,,WA
1851471718,,FL
1265512859,,GA
1538249180,,NJ
1912087560,,IL
1326129503,,MI
1093895393,,TN
1972684942,,MN
1942381884,,NY
1093897118,,NY
1265514673,,NC
1568660553,,TN
1386615680,,AZ
1245201409,,TX
1740689108,,TX
1407969751,,NV
1558475467,,MA
1164536017,,CA
1396859070,,TX
1851405385,,IL
1124132188,,WI
1366515157,,VA
1255405924,,CA
1982084133,,PA
1154701175,,CA
1922450741,,FL
1356455810,,OK
1336253392,2021,
1750496055,,IL
1801449368,,GA
1548814916,,TX
1740833110,,FL
1619521986,,IL
1790158186,,WI
1932572260,,UT
1245328640,,MI
1952499113,,NY
1013005396,,NY
1538258983,,NE
1043309180,,VA
1508955824,,CA
1295824050,,MD
1194814277,,CA
1457440075,,MD
1710077615,,VA
1144310855,,NY
1134219231,,CA
1013007707,,NJ
1386734770,,CA
1518057108,,CA
1174603112,,GA
1750461679,,PA
1326128851,,CA
1427138510,,WA
1376624395,,TX
1104907120,,TX
1568543833,,NC
1437230927,,KY
1861574717,,OK
1104884360,,PA
1336107796,,CA
1659485779,,OR
1942314000,,WA
1356455174,,TN
1912011982,,AK
1508246695,,MD
1154701456,,MO
1750761714,,KS
1649385931,2021,
1265085757,,LA
1114571429,,KY
1811541964,,AR
1588218432,,IN
1144622382,,NJ
1255429668,,PA
1952499196,,WI
1316035371,,CO
1629440516,,FL
1902995137,,NV
1992894711,,CA
1104915412,,TX
1356430797,,CA
1407945603,2021,
1336239979,,TX
1922198498,,NJ
1669562153,,AR
1740370774,,MI
1053401976,,NJ
1447340849,,CA
1477643633,,MI
1386734572,,MA
1144300302,,CA
1891875902,,NC
1942380910,,WA
1619057486,,NY
1073694162,,KY
1427138163,,NJ
1144300781,,CO
1972684124,,MO
1720168180,,NC
1639250137,,AZ
1407938426,,NC
1912940479,,FL
1033318035,,WA
1669817011,,GA
1306934302,,WA
1396917845,,AK
1104098862,,KY
1275705931,,CA
1306965793,,MD
1366561300,,FL
1053514257,,TX
1649473919,,MS
1942564083,,NC
1942586292,,MA
1265603948,,MA
1710159033,,SC
1699947317,,CA
1790288090,,TX
1144340712,,VT
1326168006,,WA
1942744560,,NJ
1598040685,,NC
1033495643,,MI
1669489704,,TX
1497927305,,MO
1093987836,,ME
1346413820,,CA
1861512485,,NY
1518087204,,MI
1770027906,,NC
1740566777,,TN
1831475409,,WA
1306380118,,MN
1154860450,,TX
1336310002,,VT
1164694972,,AR
1235632597,,MN
1720107501,,WA
1699894493,,FL
1386764421,,TX
1811199417,,HI
1215938998,2023,
1649442500,,VA
1366521148,2022,
1861778607,,IN
1083990352,,CA
1033178769,2023,
1780940908,,NM
1386815959,,IL
1538330139,,CA
1952573990,,VA
1285806687,2021,
1316067101,,NY
1114047628,,CA
1144374901,,PA
1386188027,,MO
1073057618,,FL
1376829226,,PA
1831361989,,WV
1922127406,,VA
1811017411,,OH
1336341940,,KY
1013061993,,FL
1558646513,,CA
1164568911,,NY
1841576139,,FL
1720550809,,AZ
1316119837,,IN
1134391022,,SC
1952573719,,NC
1528561883,,OH
1679746176,2021,
1871613380,,FL
1851986202,,IN
1376697235,,WI
1871538819,,OR
1255875142,,NY
1679652648,2021,
1295279164,,WA
1962788307,,NJ
1275071102,,DE
1073519070,,KY
1790781839,,ME
1669478673,,KS
1205831872,2021,
1205832391,,NH
1477559599,,WV
1124024245,,RI
1851397988,,VA
1265438782,2022,
1386640415,,TX
1669882122,,VA
1881690204,2021,
1386640738,2022,
1548266679,,TX
1528064615,,NC
1144226267,,DE
1366448391,,PA
1710983630,,MO
1699771584,,NY
1184620999,,FL
1811993793,,OH
1356347496,2007,SD
1467458414,,LA
1982600888,,NY
1811993710,,MO
1609872464,,MI
1548266232,,TX
1518963495,,CT
1003812793,,MA
1740286566,,FL
1205832904,,NJ
1043216203,2021,
1871599712,,WI
1588660450,,IA
1598760332,,SC
1710983358,,CA
1023014776,,NY
1659377331,,FL
1629074323,,NC
1871599639,,TX
1407852379,,PA
1699771469,,ID
1598761561,,NY
1922004977,,CT
1194721100,,MO
1669478830,2006,GA
1649276502,,SC
1275539090,,OH
1649276304,,NY
1699771683,,CT
1902802937,,NC
1285630038,,CA
1720084544,,FL
1588660229,,CO
1912903659,,SC
1821094954,,OH
1386640944,,FL
1366449902,,VA
1417953043,2006,CA
1881691335,,TN
1932106390,,CA
1396742839,,DE
1538166954,,PA
1215946850,,FL
1073522850,,TX
1649275280,,NY
1811992563,,WI
1245236801,,NC
1780681239,,OH
1649277286,,TX
1720085376,,MA
1235136854,,NV
1508875568,,MI
1740287382,,TX
1568468163,,ME
1003812660,,MT
1306842992,2006,TX
1982601399,,KY
1477550804,,KS
1790782290,,NC
1467458042,,KY
1194721787,,MD
1386640985,,FL
1417954082,,FL
1205833878,,CT
1477550085,,NY
1356348841,,OH
1386641892,,MI
1689683369,2022,
1841297488,,CA
1447256227,2021,
1033116611,,AZ
1336145945,2021,
1699772012,,CA
1225035744,,FL
1114924610,,MI
1407865405,,CA
1558366443,,AR
1104823772,,RI
1366449993,,FL
1144227778,,TN
1912904467,,OH
1023015534,,AZ
1619986551,,IL
1376552265,,IN
1538179205,,AL
1700896388,,PR
1467461491,,CA
1508875592,,PA
1689683708,,IN
1255340360,,KS
1679582639,,NJ
1073522132,2022,
1477563195,,PA
1073523627,2022,
1649280298,,VA
1528592409,,TX
1093249880,,VA
1679007470,,IN
1780118885,,FL
1417966268,2022,
1003340977,,SC
1003825597,2021,
1306855259,2021,
1154330009,2022,
1326572108,,TX
1699180265,,CA
1457765158,,NY
1619382330,,MD
1992110514,,OH
1295140911,,UT
1285049791,,AR
1639584287,,CA
1093120610,,CT
1750796389,,MN
1942615422,,AR
1164837464,,WA
1558775544,,GA
1568870384,,NY
1215345194,,CA
1548244841,,MD
1598174633,,TX
1134538168,,KY
1225217193,,FL
1306025010,,IL
1447806856,,AR
1831459874,,NY
1699243824,,PA
1689142259,,FL
1235608860,,TN
1477782910,,CA
1619106176,,MI
1396393898,,NM
1295383198,,GA
1770843369,2021,
1205196599,,PA
1821359597,,FL
1124389671,,PA
1669733077,,OH
1821359118,,MO
1891263927,,OH
1194294421,,MT
1457820391,,FL
1104396845,,CO
1952719650,,CO
1992113211,,CA
1235367996,,OK
1790331015,,MT
1699321463,,WI
1083261218,,IL
1356990980,,TN
1932758323,,FL
1760031702,,AL
1639439433,,WI
1821358540,,AR
1962763573,,VA
1407117898,,MD
1881162436,,AL
1568931392,,MI
1518110006,,NE
1871746396,,SC
1760890958,,KY
1922417070,,OH
1689803348,,OK
1235785056,,OH
1497302103,,WA
1023665452,,NV
1932677978,,WA
1649748336,,SC
1841434404,,LA
1467921759,,IN
1114496049,,MO
1972065027,,AZ
1346895000,,FL
1336795509,,FL
1518513258,,GA
1366090375,,NJ
1033768577,,IL
1184273633,2021,
1649276437,,GA
1689935298,,VA
1851860415,,AZ
1104395144,,FL
1518375179,,CA
1821072968,,KS
1912315375,,DC
1104235274,,NY
1134358781,,OH
1700065539,,OH
1326694753,,CA
1245886233,,NC
1760038483,,OH
1437706769,,CO
1013565241,,IL
1194374728,,MO
1003176652,,UT
1376803676,,KY
1437419421,,NY
1669732624,,OH
1891056446,,NY
1083183487,,NY
1023427119,,NC
1073742656,,MA
1770130122,,KY
1144879958,,TX
1760742118,,IL
1396214706,,TX
1811466998,,OK
1588126957,,CO
1497908933,,VA
1669600375,,IL
1861671448,,PA
1467000950,,KY
1811545874,,MI
1982963658,,AZ
1265792774,,CA
1578824256,,MO
1396006599,,MD
1194293159,,TX
1952879777,,IL
1033687793,,TX
1821567132,,WA
1588126007,,LA
1891104659,2021,
1144508193,,PA
1063589935,,CA
1356324644,,AZ
1730411729,,VA
1487652756,2021,
1457350126,,MO
1659379535,2021,
1740289149,,CA
1619320702,,NY
1760659569,,NH
1629235759,,MD
1467619528,,NV
1477710028,,CA
1518033786,,MD
1952477424,,OR
1063588168,,MI
1821164245,,FL
1528135084,,CA
1922175389,,MT
1659700029,,OR
1639152085,,GA
1770566960,,IN
1346223435,,TX
1528041639,,MS
1841271897,,WV
1710969134,2021,
1396744116,,KS
1568460376,,MD
1881692697,,PA
1568461101,,KS
1710986450,,MI
1518966167,,TX
1578890190,,LA
1831720374,,TX
1437486941,,NY
1255508123,,CA
1013174119,,NH
1548427370,,SC
1518124114,,WY
1255598793,,CA
1316104714,,MD
1750632774,,AL
1124195698,,AR
1952918880,,VA
1740607977,,AZ
1487074969,,TN
1225011661,,KS
1740263193,,WV
1134102338,,CA
1174506380,,CA
1124001334,,FL
1306829460,,SC
1568445625,,OK
1740512805,,AZ
1073845905,,WI
1346308046,2023,
1700885316,,NY
1063411791,,OH
1174850598,,IN
1104163104,,TX
1245862473,,SC
1376710996,,OH
1114184249,,MS
1013184373,,WA
1073770640,,CA
1750457008,,NJ
1114093143,2021,
1205442464,,NV
1538698691,,KY
1104809565,,MA
1700869856,,NC
1548592652,,ME
1871591818,2006,WV
1588662373,,MI
1093714891,,FL
1811996440,,KS
1992704514,,GA
1659370385,,IN
1962401653,,OK
1194357863,,VA
1447417316,,NY
1306003678,,AZ
1548336571,,WA
1972670651,,IL
1013084615,,MN
1487721791,,WI
1659987485,,WA
1336755669,,GA
1063029155,,GA
1124375431,,MO
1699758904,,MD
1740288539,,MA
1306845086,,IA
1013915024,2022,
1508192121,,HI
1831436765,,TN
1639245061,,WA
1588731533,,OH
1922174374,,VA
1609123694,,VA
1558344812,,CO
1902889108,,AZ
1720061922,,CO
1427304963,,AZ
1437157500,2020,
1598763377,,NY
1154329951,,GA
1598764151,,FL
1619508249,,CA
1932376852,,FL
1831366533,,IA
1205093283,,AR
1770740334,,OH
1003194044,,TN
1942376017,,NV
1265508246,,TX
1417023870,,IL
1548337330,,NJ
1821165424,,UT
1598371189,,IL
1912336645,,NC
1285981399,,AZ
1912980012,,CA
1144552159,,NY
1962400184,2021,
1285632000,,AZ
1437158177,,MD
1932108545,,IL
1659370260,,NY
1023017589,,SC
1558360016,,OH
1073840625,,MN
1811529621,,CO
1720366826,,TN
1497821961,,OR
1902972235,,MS
1467528810,,PA
1144396532,,CT
1285701045,,CT
1861008716,,WA
1407463938,,AR
1780931873,,TX
1730162157,,CA
1124001458,,IN
1013990373,,CO
1225385248,,GA
1790768190,,NY
1093798282,,PA
1043293210,,FL
1447258256,,FL
1437157237,,LA
1134128960,,NY
1174522809,,MO
1942209564,,PA
1962401448,,VA
1679572150,,CT
1720314420,,NC
1154953065,,VA
1215194949,,FL
1760904700,,NJ
1255853701,,NC
1285074278,,NH
1952742751,,IL
1336580877,,IN
1750723813,,TX
1154763811,,NJ
1326480609,,AK
1366884777,,MA
1932531019,,TX
1952733958,,DC
1740621838,,CA
1013349604,,FL
1306278833,,MO
1750714754,,VA
1215360052,,TX
1821421207,,TX
1154755817,,NV
1336686385,,DE
1134667355,,TX
1629091210,,FL
1780238204,,GA
1205480795,,MO
1326693375,,CO
1932179694,2021,
1780124362,,VA
1679600233,,VA
1457447195,,NJ
1275629966,,TN
1497841910,,AK
1265528558,,NC
1720174790,,NE
1952498784,,CA
1164863155,,MN
1497196034,,ME
1962844522,,MO
1578905022,,FL
1720410921,,MN
1104258169,,TX
1477994325,,FL
1134553142,,AZ
1295272532,,GA
1083152441,,RI
1750829909,,AL
1760705925,,MO
1194067090,,NY
1144562893,,KS
1962744730,,LA
1063754034,,TX
1104848373,,NY
1366570855,,TX
1861588386,,CA
1225124878,,ME
1255427621,,MA
1316032030,,WA
1467548982,2021,
1396830048,2021,
1093801813,,MD
1659467504,,GU
1417243700,,TX
1407378466,,VA
1487176103,,NY
1417399601,,CA
1497187512,,MS
1235322439,,VA
1730512039,,WA
1881028249,,MA
1285171686,,NV
1578000857,,MN
1972158426,,MO
1699215665,,MA
1790225522,,FL
1922194695,,OR
1417043597,,AZ
1023104320,,AL
1639265903,,PA
1306932207,,MO
1285720284,,NC
1235570045,,MA
1427499136,,GA
1699117739,,TX
1508208687,,NY
1306288899,,WA
1023459393,,UT
1063844371,2022,
1649603366,,ME
1063959567,,MN
1821536251,,VI
1417495649,,SD
1386840148,,IL
1710229612,,OK
1265774012,,VA
1902148752,,GA
1104168889,,TN
1770138000,,LA
1457906570,,IL
1851831788,,GA
1578003232,,CT
1386184976,,AR
1548398878,,WI
1932237450,,CA
1265569073,,TX
1922194653,,FL
1780770206,,MD
1700972056,,OH
1659467579,,WV
1316033368,,NC
1619063633,,SD
1801183439,,GA
1972025674,,NY
1346681020,,OR
1083056840,,WV
1942642426,,IA
1235571621,,KS
1780017988,,CT
1255765681,,NY
1487088738,,WA
1639503840,,FL
1487192142,,VA
1851839930,,IN
1902129067,,FL
1831112622,,GA
1922020320,,FL
1538714050,,TX
1053881730,,NC
1669568226,,NY
1144316332,,WA
1902992357,,NJ
1770679250,2021,
1306932595,,TX
1720174717,,NY
1972026326,,OK
1508208463,,MI
1437590528,,OH
1902248537,,FL
1437309184,,KY
1770915290,,IL
1346673548,,MD
1184057291,,CA
1841623840,,WI
1477986388,,NE
1265865612,,NJ
1033656004,,NE
1609313618,,MI
1104364744,,CO
1780122234,,NY
1154663037,,MO
1447592480,,NY
1548814007,,MA
1861932808,,OH
1912034919,2021,
1992891584,,ME
1386739209,,VT
1922194620,,FL
1659466746,2022,
1811083173,,ND
1356437453,,ME
1639265754,,MA
1558457358,,TX
1861588865,,CA
1013004860,,AL
1396832143,,FL
1578085692,,MN
1407297385,,PA
1336580984,,IA
1851733992,,KY
1306288501,,MO
1649602780,,FL
1417389297,,MI
1700309234,,WI
1275965683,,FL
1164855250,,UT
1447683495,,NE
1811320237,,TX
1598202962,,TX
1346787553,,MO
1659818672,,AL
1902344658,,AL
1477091015,,FL
1972825180,2021,
1306882071,,NY
1811239767,2021,
1649825670,,NJ
1104363902,,CO
1699860890,,WI
1326134537,,OR
1558457275,2021,
1174619431,,ND
1790871952,,NC
1841386968,,NH
1841386729,,IL
1336661974,,TX
1295175297,,PA
1275974081,,FL
1588005060,,CA
1346682291,,NC
1164854279,,IA
1033543855,,WA
1407280266,,NC
1770020901,,AR
1891036893,,IL
1336162163,,VA
1588687404,,IL
1033657267,,FL
1619062338,,GA
1760578132,2022,
1720174071,,MD
1831285014,,TX
